raw_text,link,page_found,scrape_timestamp,price,size,rooms,district,has_balkon,has_terrasse,is_neubau,is_furnished,listing_id,scrape_date,status,first_seen,last_seen,days_on_market,price_change,price_change_pct
"room4rent_Serviced Apartments_Leopoldtower_STANDARD | 1210 Wien, 21. Bezirk, Floridsdorf, Seyringer Straße 5 | 36 m² | 1 Zimmer | Balkon, Loggia | room4rent | € 1.230",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1210-floridsdorf/room4rent-serviced-apartments-leopoldtower-standard-1757985146/,10,2026-01-12T22:55:50.148122,1230.0,36.0,1.0,1210.0,1.0,0.0,0.0,0.0,113ab1a97212,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Ihre Dachgeschosswohnung in der Maroltingergasse - Komfort & Weitblick im 16. Bezirk! | 1160 Wien, 16. Bezirk, Ottakring, Maroltingergasse 57 | 106 m² | 4 Zimmer | Terrasse | teamneunzehn-Gruppe | € 1.898,14",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1160-ottakring/ihre-dachgeschosswohnung-in-der-maroltingergasse-komfort-weitblick-im-16-bezirk-1672200501/,10,2026-01-12T22:55:50.184879,1898.14,106.0,4.0,1160.0,0.0,1.0,0.0,0.0,c4002c92987b,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Vienna City Flair & Nature Combined: Living at Nordwestbahnhof | 1200 Wien, 20. Bezirk, Brigittenau, Dresdner Straße | 105 m² | 4 Zimmer | Balkon, Dachterrasse | EHL Immobilien GmbH | € 3.520,50",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1200-brigittenau/vienna-city-flair-nature-combined-living-at-nordwestbahnhof-1149238416/,10,2026-01-12T22:55:50.215499,3080.6884153710243,105.0,4.0,1200.0,1.0,1.0,0.0,0.0,8f55e6123677,2026-01-13 08:20:10.566193,price_changed,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,-439.81158462897565,-12.492872734809705
"Doktor-Adolf-Schärf-Platz 05, 1220 Wien | Neubauprojekt | 1220 Wien, 22. Bezirk, Donaustadt, Doktor-Adolf-Schärf-Platz 5 | Haring Group Bauträger GmbH | ab € 1.149",https://www.willhaben.at/iad/immobilien/d/neubauprojekt/wien/wien-1220-donaustadt/doktor-adolf-schaerf-platz-05-1220-wien-1180025187/,10,2026-01-12T22:55:50.234540,1149.0,,,1220.0,0.0,0.0,1.0,0.0,e7854b29553c,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Etage 15/Top 137 | 51 m², 2 Zimmer | € 1.149",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/doktor-adolf-schaerf-platz-05-1220-wien-1558193838/,10,2026-01-12T22:55:50.255493,1149.0,51.0,2.0,,0.0,0.0,0.0,0.0,926192ff983f,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Erstbezug nach Generalsanierung, Altbautraum 142m² im Cottageviertel | 1180 Wien, 18. Bezirk, Währing, Gymnasiumstraße | 142 m² | 5 Zimmer | IC-Makler GmbH | € 1.953,93",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1180-waehring/erstbezug-nach-generalsanierung-altbautraum-142m-im-cottageviertel-924978318/,10,2026-01-12T22:55:50.275580,1953.93,142.0,5.0,1180.0,0.0,0.0,0.0,0.0,4ca21523b2c8,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"DER BALLON - Ankommen und abheben - NATURNAHES WOHNEN NAHE DER SEESTADT ASPERN | 1220 Wien, 22. Bezirk, Donaustadt, Groß-Enzersdorfer Straße 72 | 95 m² | 4 Zimmer | Balkon, Loggia | EHL Immobilien GmbH | € 1.584,66",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/der-ballon-ankommen-und-abheben-naturnahes-wohnen-nahe-der-seestadt-aspern-2107721832/,10,2026-01-12T22:55:50.297666,1584.66,95.0,4.0,1220.0,1.0,0.0,0.0,0.0,426da81153fa,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Wohnen im historischen Adlerhof - Wohnung mit charmanter Terrasse in Bestlage des 7. Bezirks | 1070 Wien, 07. Bezirk, Neubau | 94 m² | 4 Zimmer | Terrasse | Thurner Realitäten GmbH | € 1.874,99",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1070-neubau/wohnen-im-historischen-adlerhof-wohnung-mit-charmanter-terrasse-in-bestlage-des-7-bezirks-875316854/,10,2026-01-12T22:55:50.318342,1874.99,94.0,4.0,1070.0,0.0,1.0,1.0,0.0,2961e2673f15,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Helle 2-Zimmer-Wohnung in der Langobardenstraße 189 - ideal für Singles oder Paare! | 1220 Wien, 22. Bezirk, Donaustadt, Langobardenstraße 189 | 66 m² | 2 Zimmer | Loggia | teamneunzehn-Gruppe | € 1.149,99",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/helle-2-zimmer-wohnung-in-der-langobardenstrasse-189-ideal-fuer-singles-oder-paare-1177408844/,10,2026-01-12T22:55:50.341691,1149.99,66.0,2.0,1220.0,0.0,0.0,0.0,0.0,114a420e1751,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Neubauwohnung in Wien 1210 - Moderne Wohnqualität in gefragter Lage zwischen SCN und Lorettowiese | 1210 Wien, 21. Bezirk, Floridsdorf, Prager Straße 105 109 | 46 m² | 2 Zimmer | Balkon, Loggia | teamneunzehn-Gruppe | € 835",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1210-floridsdorf/neubauwohnung-in-wien-1210-moderne-wohnqualitaet-in-gefragter-lage-zwischen-scn-und-lorettowiese-1102437200/,10,2026-01-12T22:55:50.362242,835.0,46.0,2.0,1210.0,1.0,0.0,1.0,0.0,08ae02e29e5d,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Exklusives Wohnen mit Gemeinschafts-Extras in der Dresdner Straße | 1200 Wien, 20. Bezirk, Brigittenau, Dresdner Straße | 49 m² | 2 Zimmer | Balkon, Dachterrasse | EHL Immobilien GmbH | € 1.819,90",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1200-brigittenau/exklusives-wohnen-mit-gemeinschafts-extras-in-der-dresdner-strasse-898371915/,10,2026-01-12T22:55:50.383224,1819.9,49.0,2.0,1200.0,1.0,1.0,0.0,0.0,0eae8f881586,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Traumhafte 2-Zimmer-Wohnung mit Balkon in Ober St.Veit! | 1130 Wien, 13. Bezirk, Hietzing, Bergenstammgasse | 51 m² | 2 Zimmer | Balkon | EHL Immobilien GmbH | € 1.198,99",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1130-hietzing/traumhafte-2-zimmer-wohnung-mit-balkon-in-ober-st-veit-1682004832/,10,2026-01-12T22:55:50.440589,1198.99,51.0,2.0,1130.0,1.0,0.0,0.0,0.0,6609281f7f23,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"GEMÜTLICHE 2-ZIMMER-WOHNUNG IN RUHELAGE - 1150 WIEN IM NIEDRIG ENERGIEHAUS | 1150 Wien, 15. Bezirk, Rudolfsheim-Fünfhaus | 48 m² | 2 Zimmer | Dachterrasse | Wohnsalon Immobilien GmbH | € 940",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1150-rudolfsheim-fuenfhaus/gemuetliche-2-zimmer-wohnung-in-ruhelage-1150-wien-im-niedrig-energiehaus-1627025213/,10,2026-01-12T22:55:50.461257,940.0,48.0,2.0,1150.0,0.0,1.0,0.0,0.0,6f4568678d8f,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Loft in der alten Schuhfabrik - all inclusive Miete bis 6 Monate | 1120 Wien, 12. Bezirk, Meidling, Schönbrunnerstraße 179 | 45 m² | 2 Zimmer | Terrasse | Privat | € 1.580",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1120-meidling/loft-in-der-alten-schuhfabrik-all-inclusive-miete-bis-6-monate-1027434943/,10,2026-01-12T22:55:50.481692,1580.0,45.0,2.0,1120.0,0.0,1.0,0.0,0.0,48431ea64ee4,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Voll-möblierte Premium-Wohnung in Stadlau nahe U2 und S-Bahn! Luftwärmepumpe und top Ausstattung! | 1220 Wien, 22. Bezirk, Donaustadt, Langobardenstraße 3 | 39 m² | 2 Zimmer | Terrasse | teamneunzehn-Gruppe | € 1.199,10",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/voll-moeblierte-premium-wohnung-in-stadlau-nahe-u2-und-s-bahn-luftwaermepumpe-und-top-ausstattung-1634128976/,10,2026-01-12T22:55:50.502782,1199.1,39.0,2.0,1220.0,0.0,1.0,0.0,1.0,4b845525dbda,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Wohnen nahe der Donau in 1200 Wien: Geräumige 2-Zimmer Wohnung mit Einbauküche! | 1200 Wien, 20. Bezirk, Brigittenau, Innstraße 23 | 76 m² | 3 Zimmer | teamneunzehn-Gruppe | € 1.370,38",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1200-brigittenau/wohnen-nahe-der-donau-in-1200-wien-geraeumige-2-zimmer-wohnung-mit-einbaukueche-1650868834/,10,2026-01-12T22:55:50.522803,1370.38,76.0,2.0,1200.0,0.0,0.0,0.0,0.0,9d5a1a329d7c,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Fully furnished! Premium living in Stadlau near U2 and S-Bahn! Air water heat-pump and top-notch equipment! | 1220 Wien, 22. Bezirk, Donaustadt, Langobardenstraße 3 | 40 m² | 2 Zimmer | Terrasse | teamneunzehn-Gruppe | € 1.224,97",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/fully-furnished-premium-living-in-stadlau-near-u2-and-s-bahn-air-water-heat-pump-and-top-notch-equipment-857467382/,10,2026-01-12T22:55:50.543674,1224.97,40.0,2.0,1220.0,0.0,1.0,0.0,0.0,c710eb906f30,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"TERRASSENWOHNUNG AM REUMANNPLATZ | 1100 Wien, 10. Bezirk, Favoriten | 86 m² | 3 Zimmer | Terrasse | Dr. Alexandra Gabriel Realitätenvermittlungs GesmbH | € 1.590",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1100-favoriten/terrassenwohnung-am-reumannplatz-1051295026/,10,2026-01-12T22:55:50.590738,1590.0,86.0,3.0,1100.0,0.0,1.0,0.0,0.0,72b918b27a0a,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Urbaner Luxus: Maisonette mit Weitblick, Kamin und lichtdurchfluteten Räumen | 1050 Wien, 05. Bezirk, Margareten | 86 m² | 3 Zimmer | Terrasse, Balkon, Dachterrasse | IMMOcontract Immobilien Vermittlung GmbH | € 2.459",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1050-margareten/urbaner-luxus-maisonette-mit-weitblick-kamin-und-lichtdurchfluteten-raeumen-1993818211/,10,2026-01-12T22:55:50.622118,2459.0,86.0,3.0,1050.0,1.0,1.0,0.0,0.0,7ae0c3d3f126,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Gartenwohnung in ruhiger Innenhoflage in 1090 zu vermieten! | 1090 Wien, 09. Bezirk, Alsergrund, Badgasse | 32 m² | 1 Zimmer | Terrasse, Garten | Privat | € 899",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1090-alsergrund/gartenwohnung-in-ruhiger-innenhoflage-in-1090-zu-vermieten-1279563089/_NEW9748,7,2026-01-12T22:55:29.802186,899.0,32.0,1.0,1090.0,0.0,1.0,0.0,0.0,2db57be11211,2026-01-13 08:20:10.566193,active,2026-01-13 08:19:56.345037,2026-01-13 08:20:10.566193,0,0.0,0.0
"Townhouse-Feeling: 3-Zimmer-Maisonette mit Garten, Terrasse & Garage | 1220 Wien, 22. Bezirk, Donaustadt | 85 m² | 3 Zimmer | Terrasse, Loggia, Garten | ZAKARYAN & PARTNER | € 1.999,84",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/townhouse-feeling-3-zimmer-maisonette-mit-garten-terrasse-garage-1771677190/_NEW9748,7,2026-01-12T22:55:29.951718,1999.84,85.0,3.0,1220.0,0.0,1.0,0.0,0.0,b21deec64e66,2026-01-13 08:20:10.566193,active,2026-01-13 08:19:56.345037,2026-01-13 08:20:10.566193,0,0.0,0.0
"room4rent_Serviced Apartments - Vienna Academic Guesthouse_SUITE FAMILY | 1220 Wien, 22. Bezirk, Donaustadt, Eva-Maria-Mazzucco-Platz 4 | 51 m² | 3 Zimmer | Balkon | room4rent | € 1.730",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/room4rent-serviced-apartments-vienna-academic-guesthouse-suite-family-1033693511/_NEW9748,9,2026-01-12T22:55:42.969993,1730.0,51.0,3.0,1220.0,1.0,0.0,0.0,0.0,74f21c722328,2026-01-13 08:20:10.566193,active,2026-01-13 08:19:56.345037,2026-01-13 08:20:10.566193,0,0.0,0.0
"Moderne Mietwohnung mit Eigengarten! | 1210 Wien, 21. Bezirk, Floridsdorf | 52 m² | 2 Zimmer | Terrasse, Garten | Realkanzlei Edlauer Immobilientreuhänder GmbH | € 895,76",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1210-floridsdorf/moderne-mietwohnung-mit-eigengarten-1044585132/_NEW9748,4,2026-01-12T22:55:09.134125,895.76,52.0,2.0,1210.0,0.0,1.0,0.0,0.0,e3325420df78,2026-01-13 08:20:10.566193,active,2026-01-13 08:19:56.345037,2026-01-13 08:20:10.566193,0,0.0,0.0
"Helle 2-Zimmer-Wohnung im 17. Bezirk | 1170 Wien, 17. Bezirk, Hernals | 57 m² | 2 Zimmer | IMMOcontract Immobilien Vermittlung GmbH | € 886,37",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1170-hernals/helle-2-zimmer-wohnung-im-17-bezirk-1579381487/_NEW9748,1,,,,,,,,,,abe52fb2c851,2026-01-13 08:20:10.566193,active,2026-01-13 08:19:56.345037,2026-01-13 08:20:10.566193,0,0.0,0.0
"ECKWOHNUNG IN DER LERCHENFELDERSTR! Döblergasse 3/14 | 1070 Wien, 07. Bezirk, Neubau | 61 m² | 2 Zimmer | IMMOcontract Immobilien Vermittlung GmbH | € 996,66",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1070-neubau/eckwohnung-in-der-lerchenfelderstr-doeblergasse-3-14-2069327684/_NEW9748,1,,,,,,,,,,ca190edeee51,2026-01-13 08:20:10.566193,active,2026-01-13 08:19:56.345037,2026-01-13 08:20:10.566193,0,0.0,0.0
"WG-Zimmer für Studenten, 16 m² - ab sofort | 1200 Wien, 20. Bezirk, Brigittenau, Leystrasse 4 | 16 m² | 1 Zimmer | Privat | € 600",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1200-brigittenau/wg-zimmer-fuer-studenten-16-m-ab-sofort-1587391199/_NEW9748,6,2026-01-12T22:55:22.933742,600.0,16.0,1.0,1200.0,0.0,0.0,0.0,0.0,5490a2dcbaea,2026-01-13 08:20:10.566193,active,2026-01-13 08:19:56.345037,2026-01-13 08:20:10.566193,0,0.0,0.0
"++NEU++ HELLE 2 ZIMMER NEUBAUWOHNUNG MIT EINER LOGGIA IN DER WIENERBERG CITY! | 1100 Wien, 10. Bezirk, Favoriten, Hertha-Firnberg-Straße | 64 m² | Loggia, Dachterrasse | D.E.I.N. Immobilien GmbH | € 1.100",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1100-favoriten/-neu-helle-2-zimmer-neubauwohnung-mit-einer-loggia-in-der-wienerberg-city-1275483219/_NEW9748,8,2026-01-12T22:55:35.161132,1100.0,64.0,2.0,1100.0,0.0,1.0,1.0,0.0,7c3b71e5adc6,2026-01-13 08:20:10.566193,active,2026-01-13 08:19:56.345037,2026-01-13 08:20:10.566193,0,0.0,0.0
"ERSTBEZUG - 2 Zimmer-Wohnung: Top-Angebot in Jedlesee w6! | 1210 Wien, 21. Bezirk, Floridsdorf | IMMOcontract Immobilien Vermittlung GmbH | € 729,30",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1210-floridsdorf/erstbezug-2-zimmer-wohnung-top-angebot-in-jedlesee-w6-1121609351/_NEW9748,2,,,,,,,,,,aa3cd1e3380d,2026-01-13 08:20:10.566193,active,2026-01-13 08:19:56.345037,2026-01-13 08:20:10.566193,0,0.0,0.0
"Exquisite 3-room apartment with balcony for rent in 1090 Vienna | 1090 Wien, 09. Bezirk, Alsergrund, Säulengasse 6 | 80 m² | 3 Zimmer | Balkon | Privat | € 1.695",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1090-alsergrund/exquisite-3-room-apartment-with-balcony-for-rent-in-1090-vienna-806685801/_NEW9748,5,2026-01-12T22:55:16.458504,1695.0,80.0,3.0,1090.0,1.0,0.0,0.0,0.0,96a6f1153e87,2026-01-13 08:20:10.566193,active,2026-01-13 08:19:56.345037,2026-01-13 08:20:10.566193,0,0.0,0.0
"Vienna City Flair & Nature Combined: Living at Nordwestbahnhof | 1200 Wien, 20. Bezirk, Brigittenau, Dresdner Straße | 32 m² | 1 Zimmer | Balkon, Dachterrasse | EHL Immobilien GmbH | € 1.225,90",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1200-brigittenau/vienna-city-flair-nature-combined-living-at-nordwestbahnhof-894016755/_NEW9748,8,2026-01-12T22:55:35.648761,1225.9,32.0,1.0,1200.0,1.0,1.0,0.0,0.0,b79990d703bd,2026-01-13 08:20:10.566193,active,2026-01-13 08:19:56.345037,2026-01-13 08:20:10.566193,0,0.0,0.0
"2-Zimmer Gartenwohnung (uneinsichtig) inkl. Garagenplatz | 1110 Wien, 11. Bezirk, Simmering, Dreherstraße | 46 m² | 2 Zimmer | Garten | Privat | € 930",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1110-simmering/2-zimmer-gartenwohnung-uneinsichtig-inkl-garagenplatz-859693492/_NEW9748,3,,,,,,,,,,fe6ddb87b359,2026-01-13 08:20:10.566193,active,2026-01-13 08:19:56.345037,2026-01-13 08:20:10.566193,0,0.0,0.0
"room4rent_Serviced Apartments_Messecarrée Nord_LARGE | 1020 Wien, 02. Bezirk, Leopoldstadt, Vorgartenstraße 206 | 38 m² | 1 Zimmer | Balkon, Loggia | room4rent | € 1.245",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1020-leopoldstadt/room4rent-serviced-apartments-messecarree-nord-large-1111006694/_NEW8736,10,2026-01-12T22:55:49.979059,1114.4879394473703,38.0,1.0,1020.0,1.0,0.0,0.0,0.0,35a4c103bdca,2026-01-13 08:20:10.566193,new,2026-01-13 08:20:10.566193,2026-01-13 08:20:10.566193,0,0.0,0.0
"2 Zimmer Wohnung mit nagelneuer Küche und Terrasse zu mieten in 1210 Wien | 1210 Wien, 21. Bezirk, Floridsdorf | 52 m² | 2 Zimmer | Balkon | ÖRAG Immobilien Vermittlung GmbH | € 1.036,11",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1210-floridsdorf/2-zimmer-wohnung-mit-nagelneuer-kueche-und-terrasse-zu-mieten-in-1210-wien-1479446051/_NEW8736,8,2026-01-12T22:55:35.249867,1036.11,52.0,2.0,1210.0,1.0,1.0,0.0,0.0,a89f399ba428,2026-01-13 08:20:10.566193,new,2026-01-13 08:20:10.566193,2026-01-13 08:20:10.566193,0,0.0,0.0
"WOHNEN NÄHE ST. ANNA KINDERSPITAL! Brünnlbadgasse 14/7 | 1090 Wien, 09. Bezirk, Alsergrund | 60 m² | 2 Zimmer | IMMOcontract Immobilien Vermittlung GmbH | € 915,65",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1090-alsergrund/wohnen-naehe-st-anna-kinderspital-bruennlbadgasse-14-7-1014212075/_NEW8736,1,,,,,,,,,,cb2b9f32b2e2,2026-01-13 08:20:10.566193,new,2026-01-13 08:20:10.566193,2026-01-13 08:20:10.566193,0,0.0,0.0
"Ankommen & wohlfühlen: 2 Zimmer in zentraler Lage in 1150 Wien! | 1150 Wien, 15. Bezirk, Rudolfsheim-Fünfhaus, Gebrüder-Lang-Gasse 1 | 49 m² | 2 Zimmer | teamneunzehn-Gruppe | € 954,23",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1150-rudolfsheim-fuenfhaus/ankommen-wohlfuehlen-2-zimmer-in-zentraler-lage-in-1150-wien-1527178622/_NEW8736,5,2026-01-12T22:55:15.936766,954.23,49.0,2.0,1150.0,0.0,0.0,0.0,0.0,16324745cce4,2026-01-13 08:20:10.566193,new,2026-01-13 08:20:10.566193,2026-01-13 08:20:10.566193,0,0.0,0.0
"Vienna City Flair & Nature Combined: Living at Nordwestbahnhof | 1200 Wien, 20. Bezirk, Brigittenau, Dresdner Straße | 67 m² | 3 Zimmer | Balkon, Dachterrasse | EHL Immobilien GmbH | € 2.421,60",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1200-brigittenau/vienna-city-flair-nature-combined-living-at-nordwestbahnhof-1637825585/_NEW8736,8,2026-01-12T22:55:35.671686,2170.4038073635284,67.0,3.0,1200.0,1.0,1.0,0.0,0.0,c63f48bb1da5,2026-01-13 08:20:10.566193,new,2026-01-13 08:20:10.566193,2026-01-13 08:20:10.566193,0,0.0,0.0
"ECKWOHNUNG IN DER LERCHENFELDERSTR! Döblergasse 3/14 | 1070 Wien, 07. Bezirk, Neubau | 61 m² | 2 Zimmer | IMMOcontract Immobilien Vermittlung GmbH | € 996,66",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1070-neubau/eckwohnung-in-der-lerchenfelderstr-doeblergasse-3-14-2069327684/_NEW9748_NEW8736,1,,,,,,,,,,6ba71dfd99b0,2026-01-13 08:20:10.566193,new,2026-01-13 08:20:10.566193,2026-01-13 08:20:10.566193,0,0.0,0.0
"Moderne 2-Zimmerwohnung mit Loggia in U-Bahn-Nähe | 1160 Wien, 16. Bezirk, Ottakring, Zöchbauerstraße | 43 m² | 2 Zimmer | Loggia | ASW Immobilien Service & Consulting GmbH | € 899",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1160-ottakring/moderne-2-zimmerwohnung-mit-loggia-in-u-bahn-naehe-1072395076/_NEW8736,3,,,,,,,,,,0af4662b42b6,2026-01-13 08:20:10.566193,new,2026-01-13 08:20:10.566193,2026-01-13 08:20:10.566193,0,0.0,0.0
"Leben am Wasser - MARINA TOWER - Exklusive 4-Zimmer-Wohnung mit Loggia in Blickrichtung Donau | 1020 Wien, 02. Bezirk, Leopoldstadt, Wehlistraße 291 | 94 m² | 4 Zimmer | Balkon, Loggia | OPTIN Immobilien GmbH | € 2.228,99",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1020-leopoldstadt/leben-am-wasser-marina-tower-exklusive-4-zimmer-wohnung-mit-loggia-in-blickrichtung-donau-1186123689/_NEW8736,9,2026-01-12T22:55:42.784848,2228.99,94.0,4.0,1020.0,1.0,0.0,0.0,0.0,f36d75f6c28a,2026-01-13 08:20:10.566193,new,2026-01-13 08:20:10.566193,2026-01-13 08:20:10.566193,0,0.0,0.0
"Fully furnished! Premium living in Stadlau near U2 and S-Bahn! Air water heat-pump and top-notch equipment! | 1220 Wien, 22. Bezirk, Donaustadt, Langobardenstraße 3 | 40 m² | 2 Zimmer | Terrasse | teamneunzehn-Gruppe | € 1.224,97",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/fully-furnished-premium-living-in-stadlau-near-u2-and-s-bahn-air-water-heat-pump-and-top-notch-equipment-857467382/_NEW8736,10,2026-01-12T22:55:50.543674,1224.97,40.0,2.0,1220.0,0.0,1.0,0.0,0.0,a690eddbe6d8,2026-01-13 08:20:10.566193,new,2026-01-13 08:20:10.566193,2026-01-13 08:20:10.566193,0,0.0,0.0
"Erstbezug nach Generalsanierung, Altbautraum 142m² im Cottageviertel | 1180 Wien, 18. Bezirk, Währing, Gymnasiumstraße | 142 m² | 5 Zimmer | IC-Makler GmbH | € 1.953,93",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1180-waehring/erstbezug-nach-generalsanierung-altbautraum-142m-im-cottageviertel-924978318/_NEW8736,10,2026-01-12T22:55:50.275580,1953.93,142.0,5.0,1180.0,0.0,0.0,0.0,0.0,9e7f1d08c9e4,2026-01-13 08:20:10.566193,new,2026-01-13 08:20:10.566193,2026-01-13 08:20:10.566193,0,0.0,0.0
"Eiswerkstraße 3, 1220 Wien | Neubauprojekt | 1220 Wien, 22. Bezirk, Donaustadt, Eiswerkstraße 3 | Haring Group Bauträger GmbH | ab € 1.249",https://www.willhaben.at/iad/immobilien/d/neubauprojekt/wien/wien-1220-donaustadt/eiswerkstrasse-3-1220-wien-1835892014/_NEW8736,8,2026-01-12T22:55:35.507002,1249.0,,,1220.0,0.0,0.0,1.0,0.0,4bcc0af2fec3,2026-01-13 08:20:10.566193,new,2026-01-13 08:20:10.566193,2026-01-13 08:20:10.566193,0,0.0,0.0
"Ruhige 2-Zimmer-Gartenwohnung im Innenhof mit zwei Freiflächen * Haustierfreundlich und sofort beziehbar * | 1210 Wien, 21. Bezirk, Floridsdorf | 51 m² | Terrasse, Garten | AXIOM Immobilien GmbH | € 1.096,83",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1210-floridsdorf/ruhige-2-zimmer-gartenwohnung-im-innenhof-mit-zwei-freiflaechen-haustierfreundlich-und-sofort-beziehbar-814126160/_NEW8736,8,2026-01-12T22:55:35.759653,1096.83,51.0,2.0,1210.0,0.0,1.0,0.0,0.0,d0cd6b45eb88,2026-01-13 08:20:10.566193,new,2026-01-13 08:20:10.566193,2026-01-13 08:20:10.566193,0,0.0,0.0
